Date,Open,High,Low,Close,Adj Close,Volume
2019-06-11,7.455000,7.543000,7.445000,7.527000,6.477025,24534445
2019-06-12,7.497000,7.592000,7.495000,7.591000,6.532097,17210183
2019-06-13,7.537000,7.590000,7.475000,7.489000,6.444325,28743843
2019-06-14,7.499000,7.500000,7.418000,7.444000,6.405602,13705003
2019-06-17,7.470000,7.493000,7.384000,7.384000,6.353972,36693267
2019-06-18,7.220000,7.383000,7.200000,7.362000,6.511406,111057700
2019-06-19,7.381000,7.401000,7.301000,7.358000,6.507869,86148071
2019-06-20,7.386000,7.412000,7.260000,7.323000,6.476912,134106223
2019-06-21,7.330000,7.371000,7.252000,7.264000,6.424729,67651195
2019-06-24,7.291000,7.322000,7.230000,7.258000,6.419423,62692767
2019-06-25,7.229000,7.308000,7.206000,7.278000,6.437112,23101709
2019-06-26,7.277000,7.320000,7.249000,7.297000,6.453917,12704265
2019-06-27,7.312000,7.314000,7.205000,7.214000,6.380507,9828611
2019-06-28,7.219000,7.254000,7.150000,7.221000,6.386698,16953815
2019-07-01,7.280000,7.290000,7.212000,7.273000,6.432690,10515899
2019-07-02,7.280000,7.308000,7.247000,7.308000,6.463645,10827284
2019-07-03,7.308000,7.357000,7.307000,7.320000,6.474260,11651393
2019-07-04,7.337000,7.428000,7.334000,7.428000,6.569781,9829491
2019-07-05,7.438000,7.482000,7.390000,7.394000,6.539710,13857914
2019-07-08,7.390000,7.444000,7.380000,7.386000,6.532634,10036228
2019-07-09,7.398000,7.452000,7.392000,7.452000,6.591009,24276563
2019-07-10,7.401000,7.454000,7.390000,7.396000,6.541479,17620971
2019-07-11,7.412000,7.465000,7.404000,7.440000,6.580395,7372481
2019-07-12,7.440000,7.461000,7.383000,7.393000,6.538826,12200993
2019-07-15,7.400000,7.434000,7.343000,7.380000,6.527327,26218461
2019-07-16,7.374000,7.445000,7.345000,7.419000,6.561821,15109150
2019-07-17,7.404000,7.407000,7.312000,7.312000,6.467184,9695054
2019-07-18,7.300000,7.347000,7.272000,7.284000,6.442419,9656568
2019-07-19,7.291000,7.360000,7.214000,7.244000,6.407040,11612208
2019-07-22,7.244000,7.272000,7.186000,7.218000,6.384044,7485532
2019-07-23,7.250000,7.316000,7.233000,7.273000,6.432690,8907149
2019-07-24,7.300000,7.312000,7.261000,7.282000,6.440650,11201293
2019-07-25,7.360000,7.380000,7.033000,7.069000,6.252259,23475859
2019-07-26,7.098000,7.100000,7.000000,7.058000,6.242531,13616165
2019-07-29,7.059000,7.174000,7.044000,7.102000,6.281447,10734174
2019-07-30,7.102000,7.133000,6.940000,6.964000,6.159391,14952225
2019-07-31,6.983000,6.983000,6.880000,6.921000,6.121359,14701458
2019-08-01,6.850000,6.963000,6.844000,6.876000,6.081558,10971954
2019-08-02,6.801000,6.854000,6.744000,6.775000,5.992228,19319063
2019-08-05,6.715000,6.804000,6.640000,6.655000,5.886093,16454398
2019-08-06,6.650000,6.670000,6.507000,6.527000,5.772881,17868201
2019-08-07,6.560000,6.574000,6.430000,6.505000,5.753423,14522984
2019-08-08,6.550000,6.562000,6.492000,6.526000,5.771997,14536245
2019-08-09,6.461000,6.488000,6.314000,6.345000,5.611909,24715256
2019-08-12,6.378000,6.382000,6.231000,6.254000,5.531424,15071723
2019-08-13,6.220000,6.308000,6.156000,6.250000,5.527885,19829902
2019-08-14,6.266000,6.277000,5.980000,5.987000,5.295272,29518819
2019-08-15,6.004000,6.037000,5.861000,5.945000,5.258125,15156584
2019-08-16,5.945000,6.038000,5.938000,6.006000,5.312077,24387792
2019-08-19,6.052000,6.130000,6.044000,6.110000,5.404061,14748114
2019-08-20,6.070000,6.080000,5.952000,5.952000,5.264316,15778129
2019-08-21,5.991000,6.006000,5.948000,5.972000,5.282005,10536515
2019-08-22,5.950000,6.091000,5.945000,5.993000,5.300579,14365056
2019-08-23,6.023000,6.045000,5.939000,5.939000,5.252818,15279986
2019-08-26,5.930000,6.070000,5.915000,6.057000,5.357184,10242720
2019-08-27,6.045000,6.151000,6.018000,6.143000,5.433248,21842722
2019-08-28,6.149000,6.250000,6.131000,6.234000,5.513734,30853618
2019-08-29,6.209000,6.299000,6.209000,6.294000,5.566802,14479391
2019-08-30,6.280000,6.325000,6.268000,6.301000,5.572993,14178213
2019-09-02,6.301000,6.414000,6.301000,6.356000,5.621639,15418798
2019-09-03,6.394000,6.415000,6.323000,6.372000,5.635790,14278202
2019-09-04,6.395000,6.513000,6.386000,6.437000,5.693280,18824813
2019-09-05,6.479000,6.549000,6.476000,6.507000,5.755192,21243556
2019-09-06,6.515000,6.621000,6.509000,6.582000,5.821526,16241261
2019-09-09,6.575000,6.673000,6.575000,6.660000,5.890514,18066957
2019-09-10,6.650000,6.709000,6.577000,6.686000,5.913510,29869128
2019-09-11,6.703000,6.737000,6.639000,6.691000,5.917933,27450964
2019-09-12,6.691000,6.744000,6.650000,6.722000,5.945351,15801342
2019-09-13,6.743000,6.807000,6.735000,6.789000,6.004611,13649802
2019-09-16,6.769000,6.820000,6.734000,6.793000,6.008149,13046859
2019-09-17,6.777000,6.784000,6.653000,6.672000,5.901128,24489507
2019-09-18,6.701000,6.727000,6.628000,6.724000,5.947120,17493230
2019-09-19,6.733000,6.780000,6.709000,6.754000,5.973654,12120658
2019-09-20,6.770000,6.912000,6.740000,6.912000,6.113399,53102812
2019-09-23,6.876000,6.908000,6.832000,6.888000,6.092172,12833457
2019-09-24,6.899000,6.958000,6.866000,6.866000,6.072713,11635118
2019-09-25,6.843000,6.930000,6.822000,6.890000,6.093941,19477745
2019-09-26,6.880000,6.971000,6.837000,6.944000,6.141701,15780913
2019-09-27,6.980000,7.020000,6.948000,6.997000,6.188578,8444024
2019-09-30,6.977000,7.034000,6.962000,7.001000,6.192116,11697102
2019-10-01,7.010000,7.048000,6.943000,6.946000,6.143471,9126175
2019-10-02,6.944000,6.998000,6.775000,6.775000,5.992228,21161026
2019-10-03,6.760000,6.810000,6.728000,6.767000,5.985152,15287517
2019-10-04,6.799000,6.809000,6.684000,6.809000,6.022300,29536984
2019-10-07,6.778000,6.891000,6.767000,6.869000,6.075367,55814595
2019-10-08,6.885000,6.900000,6.736000,6.771000,5.988690,22965544
2019-10-09,6.792000,6.850000,6.774000,6.815000,6.027606,9698837
2019-10-10,6.820000,6.908000,6.794000,6.891000,6.094825,8257961
2019-10-11,6.910000,7.039000,6.896000,7.039000,6.225726,15315386
2019-10-14,6.999000,7.018000,6.940000,6.985000,6.177965,7737313
2019-10-15,7.023000,7.070000,6.994000,7.042000,6.228379,22906728
2019-10-16,7.069000,7.095000,6.998000,7.079000,6.261104,23366031
2019-10-17,7.055000,7.147000,7.047000,7.047000,6.232801,11209327
2019-10-18,7.013000,7.070000,6.998000,7.068000,6.251375,8314291
2019-10-21,7.079000,7.149000,7.042000,7.097000,6.277025,8733145
2019-10-22,7.097000,7.150000,7.085000,7.148000,6.322132,14449483
2019-10-23,7.134000,7.260000,7.110000,7.218000,6.384044,15011819
2019-10-24,7.250000,7.258000,7.142000,7.168000,6.339821,14367588
2019-10-25,7.162000,7.187000,7.102000,7.153000,6.326554,7797887
2019-10-28,7.133000,7.171000,7.106000,7.112000,6.290292,7570300
2019-10-29,7.111000,7.117000,6.875000,6.920000,6.120474,21120468
2019-10-30,6.931000,6.957000,6.823000,6.867000,6.073598,9827438
2019-10-31,6.900000,6.922000,6.823000,6.875000,6.080674,11505300
2019-11-01,6.901000,6.939000,6.855000,6.914000,6.115168,5931123
2019-11-04,6.926000,6.959000,6.883000,6.933000,6.131973,15877764
2019-11-05,6.913000,6.950000,6.762000,6.866000,6.072713,25414598
2019-11-06,6.860000,6.892000,6.745000,6.745000,5.965693,22697359
2019-11-07,6.767000,6.864000,6.731000,6.864000,6.070945,12567451
2019-11-08,6.940000,7.088000,6.847000,6.856000,6.063869,21707904
2019-11-11,6.900000,6.914000,6.802000,6.905000,6.107208,11033256
2019-11-12,6.917000,6.981000,6.855000,6.855000,6.062985,11929435
2019-11-13,6.850000,6.854000,6.695000,6.705000,5.930315,13720276
2019-11-14,6.715000,6.734000,6.680000,6.682000,5.909973,24497082
2019-11-15,6.727000,6.766000,6.690000,6.759000,5.978076,34375425
2019-11-18,6.777000,6.786000,6.666000,6.696000,5.922355,15896074
2019-11-19,6.740000,6.782000,6.719000,6.728000,5.950658,9669336
2019-11-20,6.702000,6.709000,6.627000,6.706000,5.931200,14918640
2019-11-21,6.662000,6.713000,6.650000,6.673000,5.902012,10687764
2019-11-22,6.728000,6.798000,6.710000,6.765000,5.983383,11581087
2019-11-25,6.780000,6.798000,6.752000,6.759000,5.978076,7268255
2019-11-26,6.755000,6.764000,6.676000,6.676000,5.904666,13427407
2019-11-27,6.706000,6.797000,6.671000,6.777000,5.993997,11929957
2019-11-28,6.849000,6.913000,6.820000,6.856000,6.063869,13551660
2019-11-29,6.850000,6.992000,6.830000,6.952000,6.148777,17420961
2019-12-02,7.000000,7.010000,6.796000,6.796000,6.010802,29955774
2019-12-03,6.828000,6.842000,6.703000,6.717000,5.940929,41697182
2019-12-04,6.713000,6.859000,6.690000,6.843000,6.052371,100463546
2019-12-05,6.860000,6.880000,6.785000,6.785000,6.001072,156164750
2019-12-06,6.795000,6.894000,6.775000,6.868000,6.074482,138790250
2019-12-09,6.863000,6.866000,6.761000,6.761000,5.979846,10729934
2019-12-10,6.780000,6.781000,6.656000,6.743000,5.963925,17521998
2019-12-11,6.705000,6.799000,6.661000,6.761000,5.979846,44458518
2019-12-12,6.778000,6.782000,6.672000,6.693000,5.919702,14783157
2019-12-13,6.790000,6.819000,6.718000,6.726000,5.948889,15430915
2019-12-16,6.788000,6.858000,6.760000,6.851000,6.059447,59780558
2019-12-17,6.658000,6.684000,6.621000,6.621000,6.032115,17479101
2019-12-18,6.610000,6.631000,6.572000,6.579000,5.993851,155549294
2019-12-19,6.575000,6.591000,6.455000,6.478000,5.901834,188643074
2019-12-20,6.480000,6.533000,6.435000,6.533000,5.951942,225035128
2019-12-23,6.500000,6.520000,6.426000,6.454000,5.879968,53400569
2019-12-24,6.420000,6.437000,6.366000,6.412000,5.841704,6379538
2019-12-25,6.412000,6.412000,6.412000,6.412000,5.841704,0
2019-12-27,6.328000,6.417000,6.314000,6.414000,5.843526,14788693
2019-12-30,6.376000,6.424000,6.320000,6.320000,5.757887,15077576
2019-12-31,6.293000,6.300000,6.200000,6.227000,5.673158,7967845
2020-01-02,6.280000,6.359000,6.260000,6.332000,5.768819,18745661
2020-01-03,6.319000,6.352000,6.260000,6.337000,5.773375,23660471
2020-01-06,6.307000,6.345000,6.228000,6.345000,5.780663,7527476
2020-01-07,6.345000,6.379000,6.241000,6.249000,5.693202,12480889
2020-01-08,6.237000,6.267000,6.157000,6.161000,5.613028,20622100
2020-01-09,6.198000,6.230000,6.162000,6.181000,5.631250,12306386
2020-01-10,6.189000,6.207000,6.133000,6.179000,5.629427,10062615
2020-01-13,6.182000,6.185000,6.078000,6.097000,5.554721,19125319
2020-01-14,6.096000,6.098000,6.049000,6.066000,5.526478,16683877
2020-01-15,6.062000,6.066000,5.980000,6.037000,5.500058,17461350
2020-01-16,6.021000,6.100000,5.992000,6.100000,5.557454,12206027
2020-01-17,6.130000,6.165000,6.115000,6.150000,5.603007,35435596
2020-01-20,6.206000,6.323000,6.169000,6.317000,5.755153,21495345
2020-01-21,6.283000,6.390000,6.259000,6.332000,5.768819,45447986
2020-01-22,6.368000,6.368000,6.224000,6.267000,5.709600,22833275
2020-01-23,6.249000,6.265000,6.136000,6.182000,5.632161,16960518
2020-01-24,6.195000,6.220000,6.105000,6.118000,5.573853,16638176
2020-01-27,6.070000,6.104000,6.026000,6.042000,5.504612,10797241
2020-01-28,6.098000,6.275000,6.067000,6.269000,5.711422,14423037
2020-01-29,6.250000,6.295000,6.188000,6.200000,5.648560,11989599
2020-01-30,6.150000,6.183000,6.122000,6.159000,5.611206,14895119
2020-01-31,6.153000,6.220000,6.101000,6.109000,5.565654,16763083
2020-02-03,6.150000,6.169000,6.080000,6.110000,5.566565,13244365
2020-02-04,6.140000,6.212000,6.120000,6.177000,5.627605,9970287
2020-02-05,6.160000,6.187000,6.125000,6.159000,5.611206,14572011
2020-02-06,6.170000,6.251000,6.169000,6.222000,5.668603,11833490
2020-02-07,6.208000,6.231000,6.186000,6.216000,5.663136,8946934
2020-02-10,6.200000,6.267000,6.167000,6.177000,5.627605,6697569
2020-02-11,6.200000,6.231000,6.161000,6.170000,5.621228,17779727
2020-02-12,6.200000,6.330000,6.182000,6.330000,5.766997,32325011
2020-02-13,6.295000,6.313000,6.195000,6.234000,5.679536,17853862
2020-02-14,6.227000,6.287000,6.219000,6.247000,5.691380,8898143
2020-02-17,6.276000,6.390000,6.261000,6.383000,5.815283,12130047
2020-02-18,6.350000,6.532000,6.344000,6.531000,5.950120,21724360
2020-02-19,6.540000,6.570000,6.426000,6.540000,5.958319,17043998
2020-02-20,6.350000,6.376000,6.132000,6.290000,5.730555,40838235
2020-02-21,6.254000,6.258000,6.083000,6.110000,5.566565,33388913
2020-02-24,6.000000,6.106000,5.960000,5.997000,5.463615,24057702
2020-02-25,6.036000,6.040000,5.806000,5.823000,5.305091,31465500
2020-02-26,5.799000,5.885000,5.701000,5.843000,5.323312,28122223
2020-02-27,5.800000,5.838000,5.624000,5.704000,5.196675,34481274
2020-02-28,5.610000,5.614000,5.285000,5.360000,4.883271,49989054
2020-03-02,5.480000,5.486000,5.243000,5.343000,4.867783,27642494
2020-03-03,5.400000,5.447000,5.261000,5.283000,4.813119,42605257
2020-03-04,5.301000,5.392000,5.257000,5.386000,4.906959,27979874
2020-03-05,5.401000,5.410000,5.160000,5.196000,4.733857,24766695
2020-03-06,5.100000,5.163000,5.023000,5.093000,4.640018,25588994
2020-03-09,4.778500,4.915500,4.593500,4.593500,4.184945,48903877
2020-03-10,4.671000,4.811500,4.400000,4.411000,4.018677,35555813
2020-03-11,4.477500,4.639000,4.370000,4.419000,4.025966,35210318
2020-03-12,4.164500,4.237500,3.783000,3.800500,3.462476,67384182
2020-03-13,4.000000,4.280000,3.724000,3.883500,3.538094,39057496
2020-03-16,3.872000,3.879000,3.533000,3.682000,3.354516,56215290
2020-03-17,3.888000,4.413000,3.652500,4.337500,3.951714,31490666
2020-03-18,4.295000,4.834500,4.050000,4.346500,3.959913,37691001
2020-03-19,4.448500,4.790000,4.390000,4.653000,4.239153,43424708
2020-03-20,4.838500,4.850000,4.300000,4.391500,4.000911,41238851
2020-03-23,4.261000,4.390000,4.168000,4.220000,3.844665,21544533
2020-03-24,4.376000,4.513000,4.260000,4.513000,4.111605,22075839
2020-03-25,4.639500,4.640000,4.300000,4.450000,4.054208,21435687
2020-03-26,4.350000,4.369000,4.170000,4.276500,3.896140,34898707
2020-03-27,4.235000,4.235000,4.046500,4.129000,3.761759,37800448
2020-03-30,4.080000,4.172500,4.000000,4.138000,3.769958,17716315
2020-03-31,4.167000,4.198000,4.051000,4.173500,3.802300,18764725
2020-04-01,4.070000,4.162000,4.002000,4.020000,3.662453,19143007
2020-04-02,4.050000,4.094000,3.872000,4.069000,3.707095,19961604
2020-04-03,4.055000,4.078000,3.980000,4.045000,3.685230,21188893
2020-04-06,4.160000,4.330000,4.122000,4.320000,3.935771,18680205
2020-04-07,4.449000,4.510000,4.320000,4.396000,4.005011,19007949
2020-04-08,4.320000,4.387000,4.245000,4.368000,3.979501,9951979
2020-04-09,4.412000,4.420000,4.232000,4.324000,3.939415,14646855
2020-04-14,4.478000,4.478000,4.251000,4.322000,3.937593,30889066
2020-04-15,4.311000,4.338000,4.105000,4.135000,3.767225,15889546
2020-04-16,4.190000,4.200000,4.060000,4.097000,3.732605,14319756
2020-04-17,4.190000,4.230000,4.067000,4.109000,3.743537,28002730
2020-04-20,4.198000,4.198000,4.003000,4.083000,3.719850,13008701
2020-04-21,4.023000,4.037000,3.916000,3.916000,3.567703,20278394
2020-04-22,3.960000,4.060000,3.937000,4.012000,3.655165,16076570
2020-04-23,4.020000,4.057000,3.962000,4.038000,3.678852,9005602
2020-04-24,3.987000,4.120000,3.947000,3.973000,3.619633,12104620
2020-04-27,4.076000,4.079000,4.011000,4.026000,3.667920,7916844
2020-04-28,4.011000,4.107000,4.000000,4.055000,3.694340,10589274
2020-04-29,4.050000,4.180000,4.042000,4.180000,3.808222,11652240
2020-04-30,4.180000,4.237000,4.132000,4.180000,3.808222,24181618
2020-05-04,4.250000,4.380000,4.190000,4.299000,3.916638,28341550
2020-05-05,4.400000,4.428000,4.296000,4.380000,3.990434,31418542
2020-05-06,4.380000,4.398000,4.281000,4.281000,3.900239,11746731
2020-05-07,4.450000,4.470000,4.175000,4.284000,3.902972,18649388
2020-05-08,4.359000,4.359000,4.175000,4.215000,3.840109,14851253
2020-05-11,4.265000,4.267000,4.134000,4.195000,3.821888,9052274
2020-05-12,4.188000,4.355000,4.164000,4.319000,3.934859,15962803
2020-05-13,4.307000,4.317000,4.172000,4.181000,3.809134,21619436
2020-05-14,4.139000,4.254000,4.111000,4.237000,3.860153,14558847
2020-05-15,4.243000,4.290000,4.179000,4.195000,3.821888,16699460
2020-05-18,4.258000,4.333000,4.243000,4.306000,3.923016,22069240
2020-05-19,4.362000,4.378000,3.881000,3.900000,3.553126,49467731
2020-05-20,3.910000,4.015000,3.761000,4.015000,3.657898,39913125
2020-05-21,3.958000,4.149000,3.928000,4.112000,3.746270,30192138
2020-05-22,4.065000,4.217000,4.050000,4.100000,3.735338,37006636
2020-05-25,4.131000,4.255000,4.110000,4.225000,3.849220,52874356
2020-05-26,4.239000,4.256000,4.028000,4.061000,3.699806,26284085
2020-05-27,4.081000,4.253000,4.062000,4.157000,3.787268,33276016
2020-05-28,4.208000,4.366000,4.173000,4.338000,3.952170,43982362
2020-05-29,4.280000,4.344000,4.210000,4.241000,3.863797,42279182
2020-06-01,4.348000,4.494000,4.311000,4.400000,4.008655,24150717
